ID_SERIE;NOMBRE;LINK;DESCRIPCION;SERIES
149;Fantasy Anime;https://myanimelist.net/anime/genre/10/Fantasy;Magical powers, unnatural creatures, or other unreal elements which cannot be explained by science are prevalent and normal to the setting they exist in. Fantasy stories can take place on Earth (urban fantasy) or in another world.  Character traits (e.g. magician vs demon/spirit) and setting do not determine if a story is Fantasy. If majority of the cast has magical or supernatural powers (e.g. one normal highschool boy surrounded by five goddesses), then the story is Fantasy. If only a few characters have powers and most of the cast would be in disbelief to discover this (e.g. one man is an exorcist and the rest are normal adults), then the story is Supernatural. Sometimes a story can be both Fantasy and Supernatural, but this is rare.  When searching for High Fantasy stories, excluding lower fantasy themes (e.g. Mythology, Superpower) can help refine your search.;5536
149;Harem Anime;https://myanimelist.net/anime/genre/35/Harem;;458
149;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
149;Reincarnation Anime;https://myanimelist.net/anime/genre/72/Reincarnation;;132
150;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
150;Workplace Anime;https://myanimelist.net/anime/genre/48/Workplace;;183
151;Harem Anime;https://myanimelist.net/anime/genre/35/Harem;;458
151;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
151;School Anime;https://myanimelist.net/anime/genre/23/School;;2002
151;Shounen Anime;https://myanimelist.net/anime/genre/27/Shounen;;1914
152;Harem Anime;https://myanimelist.net/anime/genre/35/Harem;;458
152;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
153;Seinen Anime;https://myanimelist.net/anime/genre/42/Seinen;;995
154;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
154;Parody Anime;https://myanimelist.net/anime/genre/20/Parody;;747
155;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
155;Reincarnation Anime;https://myanimelist.net/anime/genre/72/Reincarnation;;132
157;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
157;Music Anime;https://myanimelist.net/anime/genre/19/Music;;4003
158;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
158;Reincarnation Anime;https://myanimelist.net/anime/genre/72/Reincarnation;;132
159;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
159;Video Game Anime;https://myanimelist.net/anime/genre/79/Video_Game;;144
160;Harem Anime;https://myanimelist.net/anime/genre/35/Harem;;458
160;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
160;Reincarnation Anime;https://myanimelist.net/anime/genre/72/Reincarnation;;132
161;Fantasy Anime;https://myanimelist.net/anime/genre/10/Fantasy;Magical powers, unnatural creatures, or other unreal elements which cannot be explained by science are prevalent and normal to the setting they exist in. Fantasy stories can take place on Earth (urban fantasy) or in another world.  Character traits (e.g. magician vs demon/spirit) and setting do not determine if a story is Fantasy. If majority of the cast has magical or supernatural powers (e.g. one normal highschool boy surrounded by five goddesses), then the story is Fantasy. If only a few characters have powers and most of the cast would be in disbelief to discover this (e.g. one man is an exorcist and the rest are normal adults), then the story is Supernatural. Sometimes a story can be both Fantasy and Supernatural, but this is rare.  When searching for High Fantasy stories, excluding lower fantasy themes (e.g. Mythology, Superpower) can help refine your search.;5536
163;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
163;Video Game Anime;https://myanimelist.net/anime/genre/79/Video_Game;;144
164;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
164;Parody Anime;https://myanimelist.net/anime/genre/20/Parody;;747
166;Adult Cast Anime;https://myanimelist.net/anime/genre/50/Adult_Cast;;558
166;Gore Anime;https://myanimelist.net/anime/genre/58/Gore;;248
166;Historical Anime;https://myanimelist.net/anime/genre/13/Historical;;1520
166;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
166;Military Anime;https://myanimelist.net/anime/genre/38/Military;;701
166;Samurai Anime;https://myanimelist.net/anime/genre/21/Samurai;;233
166;Seinen Anime;https://myanimelist.net/anime/genre/42/Seinen;;995
170;Shounen Anime;https://myanimelist.net/anime/genre/27/Shounen;;1914
172;Fantasy Anime;https://myanimelist.net/anime/genre/10/Fantasy;Magical powers, unnatural creatures, or other unreal elements which cannot be explained by science are prevalent and normal to the setting they exist in. Fantasy stories can take place on Earth (urban fantasy) or in another world.  Character traits (e.g. magician vs demon/spirit) and setting do not determine if a story is Fantasy. If majority of the cast has magical or supernatural powers (e.g. one normal highschool boy surrounded by five goddesses), then the story is Fantasy. If only a few characters have powers and most of the cast would be in disbelief to discover this (e.g. one man is an exorcist and the rest are normal adults), then the story is Supernatural. Sometimes a story can be both Fantasy and Supernatural, but this is rare.  When searching for High Fantasy stories, excluding lower fantasy themes (e.g. Mythology, Superpower) can help refine your search.;5536
172;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
172;Reincarnation Anime;https://myanimelist.net/anime/genre/72/Reincarnation;;132
172;Josei Anime;https://myanimelist.net/anime/genre/43/Josei;;153
174;Harem Anime;https://myanimelist.net/anime/genre/35/Harem;;458
174;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
175;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
175;Mecha Anime;https://myanimelist.net/anime/genre/18/Mecha;;1272
176;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
176;Mahou Shoujo Anime;https://myanimelist.net/anime/genre/66/Mahou_Shoujo;;329
176;Mecha Anime;https://myanimelist.net/anime/genre/18/Mecha;;1272
176;Shoujo Anime;https://myanimelist.net/anime/genre/25/Shoujo;;476
177;Fantasy Anime;https://myanimelist.net/anime/genre/10/Fantasy;Magical powers, unnatural creatures, or other unreal elements which cannot be explained by science are prevalent and normal to the setting they exist in. Fantasy stories can take place on Earth (urban fantasy) or in another world.  Character traits (e.g. magician vs demon/spirit) and setting do not determine if a story is Fantasy. If majority of the cast has magical or supernatural powers (e.g. one normal highschool boy surrounded by five goddesses), then the story is Fantasy. If only a few characters have powers and most of the cast would be in disbelief to discover this (e.g. one man is an exorcist and the rest are normal adults), then the story is Supernatural. Sometimes a story can be both Fantasy and Supernatural, but this is rare.  When searching for High Fantasy stories, excluding lower fantasy themes (e.g. Mythology, Superpower) can help refine your search.;5536
177;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
177;Reincarnation Anime;https://myanimelist.net/anime/genre/72/Reincarnation;;132
179;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
179;School Anime;https://myanimelist.net/anime/genre/23/School;;2002
180;Harem Anime;https://myanimelist.net/anime/genre/35/Harem;;458
180;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
183;CGDCT Anime;https://myanimelist.net/anime/genre/52/CGDCT;;234
183;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
183;Reincarnation Anime;https://myanimelist.net/anime/genre/72/Reincarnation;;132
184;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
184;Medical Anime;https://myanimelist.net/anime/genre/67/Medical;;44
185;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
185;Reincarnation Anime;https://myanimelist.net/anime/genre/72/Reincarnation;;132
185;Shounen Anime;https://myanimelist.net/anime/genre/27/Shounen;;1914
187;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
187;Military Anime;https://myanimelist.net/anime/genre/38/Military;;701
187;Reincarnation Anime;https://myanimelist.net/anime/genre/72/Reincarnation;;132
188;Kids Anime;https://myanimelist.net/anime/genre/15/Kids;;6274
189;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
189;Reincarnation Anime;https://myanimelist.net/anime/genre/72/Reincarnation;;132
191;Shounen Anime;https://myanimelist.net/anime/genre/27/Shounen;;1914
192;Harem Anime;https://myanimelist.net/anime/genre/35/Harem;;458
192;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
192;School Anime;https://myanimelist.net/anime/genre/23/School;;2002
193;Fantasy Anime;https://myanimelist.net/anime/genre/10/Fantasy;Magical powers, unnatural creatures, or other unreal elements which cannot be explained by science are prevalent and normal to the setting they exist in. Fantasy stories can take place on Earth (urban fantasy) or in another world.  Character traits (e.g. magician vs demon/spirit) and setting do not determine if a story is Fantasy. If majority of the cast has magical or supernatural powers (e.g. one normal highschool boy surrounded by five goddesses), then the story is Fantasy. If only a few characters have powers and most of the cast would be in disbelief to discover this (e.g. one man is an exorcist and the rest are normal adults), then the story is Supernatural. Sometimes a story can be both Fantasy and Supernatural, but this is rare.  When searching for High Fantasy stories, excluding lower fantasy themes (e.g. Mythology, Superpower) can help refine your search.;5536
193;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
193;Parody Anime;https://myanimelist.net/anime/genre/20/Parody;;747
193;Reincarnation Anime;https://myanimelist.net/anime/genre/72/Reincarnation;;132
196;Historical Anime;https://myanimelist.net/anime/genre/13/Historical;;1520
196;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
196;Samurai Anime;https://myanimelist.net/anime/genre/21/Samurai;;233
196;Super Power Anime;https://myanimelist.net/anime/genre/31/Super_Power;;699
196;Time Travel Anime;https://myanimelist.net/anime/genre/78/Time_Travel;;143
198;Historical Anime;https://myanimelist.net/anime/genre/13/Historical;;1520
198;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
198;Reverse Harem Anime;https://myanimelist.net/anime/genre/73/Reverse_Harem;;75
198;Josei Anime;https://myanimelist.net/anime/genre/43/Josei;;153
199;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
199;Workplace Anime;https://myanimelist.net/anime/genre/48/Workplace;;183
202;Adult Cast Anime;https://myanimelist.net/anime/genre/50/Adult_Cast;;558
202;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
202;Workplace Anime;https://myanimelist.net/anime/genre/48/Workplace;;183
203;Harem Anime;https://myanimelist.net/anime/genre/35/Harem;;458
203;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
204;Fantasy Anime;https://myanimelist.net/anime/genre/10/Fantasy;Magical powers, unnatural creatures, or other unreal elements which cannot be explained by science are prevalent and normal to the setting they exist in. Fantasy stories can take place on Earth (urban fantasy) or in another world.  Character traits (e.g. magician vs demon/spirit) and setting do not determine if a story is Fantasy. If majority of the cast has magical or supernatural powers (e.g. one normal highschool boy surrounded by five goddesses), then the story is Fantasy. If only a few characters have powers and most of the cast would be in disbelief to discover this (e.g. one man is an exorcist and the rest are normal adults), then the story is Supernatural. Sometimes a story can be both Fantasy and Supernatural, but this is rare.  When searching for High Fantasy stories, excluding lower fantasy themes (e.g. Mythology, Superpower) can help refine your search.;5536
204;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
204;School Anime;https://myanimelist.net/anime/genre/23/School;;2002
205;Fantasy Anime;https://myanimelist.net/anime/genre/10/Fantasy;Magical powers, unnatural creatures, or other unreal elements which cannot be explained by science are prevalent and normal to the setting they exist in. Fantasy stories can take place on Earth (urban fantasy) or in another world.  Character traits (e.g. magician vs demon/spirit) and setting do not determine if a story is Fantasy. If majority of the cast has magical or supernatural powers (e.g. one normal highschool boy surrounded by five goddesses), then the story is Fantasy. If only a few characters have powers and most of the cast would be in disbelief to discover this (e.g. one man is an exorcist and the rest are normal adults), then the story is Supernatural. Sometimes a story can be both Fantasy and Supernatural, but this is rare.  When searching for High Fantasy stories, excluding lower fantasy themes (e.g. Mythology, Superpower) can help refine your search.;5536
205;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
205;Reincarnation Anime;https://myanimelist.net/anime/genre/72/Reincarnation;;132
207;Seinen Anime;https://myanimelist.net/anime/genre/42/Seinen;;995
208;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
208;Reincarnation Anime;https://myanimelist.net/anime/genre/72/Reincarnation;;132
209;Harem Anime;https://myanimelist.net/anime/genre/35/Harem;;458
209;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
209;Mecha Anime;https://myanimelist.net/anime/genre/18/Mecha;;1272
209;Reincarnation Anime;https://myanimelist.net/anime/genre/72/Reincarnation;;132
209;School Anime;https://myanimelist.net/anime/genre/23/School;;2002
210;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
210;Reincarnation Anime;https://myanimelist.net/anime/genre/72/Reincarnation;;132
210;Reverse Harem Anime;https://myanimelist.net/anime/genre/73/Reverse_Harem;;75
210;School Anime;https://myanimelist.net/anime/genre/23/School;;2002
210;Shoujo Anime;https://myanimelist.net/anime/genre/25/Shoujo;;476
211;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
211;Military Anime;https://myanimelist.net/anime/genre/38/Military;;701
211;Reincarnation Anime;https://myanimelist.net/anime/genre/72/Reincarnation;;132
212;Harem Anime;https://myanimelist.net/anime/genre/35/Harem;;458
212;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
214;Shoujo Anime;https://myanimelist.net/anime/genre/25/Shoujo;;476
215;Adult Cast Anime;https://myanimelist.net/anime/genre/50/Adult_Cast;;558
215;Gore Anime;https://myanimelist.net/anime/genre/58/Gore;;248
215;Historical Anime;https://myanimelist.net/anime/genre/13/Historical;;1520
215;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
215;Military Anime;https://myanimelist.net/anime/genre/38/Military;;701
215;Samurai Anime;https://myanimelist.net/anime/genre/21/Samurai;;233
215;Seinen Anime;https://myanimelist.net/anime/genre/42/Seinen;;995
216;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
216;Mahou Shoujo Anime;https://myanimelist.net/anime/genre/66/Mahou_Shoujo;;329
216;Mecha Anime;https://myanimelist.net/anime/genre/18/Mecha;;1272
216;Shoujo Anime;https://myanimelist.net/anime/genre/25/Shoujo;;476
218;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
218;Music Anime;https://myanimelist.net/anime/genre/19/Music;;4003
221;Harem Anime;https://myanimelist.net/anime/genre/35/Harem;;458
221;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
225;Shounen Anime;https://myanimelist.net/anime/genre/27/Shounen;;1914
227;Adult Cast Anime;https://myanimelist.net/anime/genre/50/Adult_Cast;;558
227;Gore Anime;https://myanimelist.net/anime/genre/58/Gore;;248
227;Historical Anime;https://myanimelist.net/anime/genre/13/Historical;;1520
227;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
227;Military Anime;https://myanimelist.net/anime/genre/38/Military;;701
227;Samurai Anime;https://myanimelist.net/anime/genre/21/Samurai;;233
227;Seinen Anime;https://myanimelist.net/anime/genre/42/Seinen;;995
228;Comedy Anime;https://myanimelist.net/anime/genre/4/Comedy;Uplifting the audience with positive emotion takes priority, eliciting laughter, amusement, or general entertainment. Almost always, comedy stories are episodic or have happy endings.  Nearly every work will use comedy as a plot device to relieve tension, but the overarching narrative must be focused on evoking amusement to be Comedy. Drama and Comedy are not mutually exclusive, but mixing them requires the audience facing human struggle with lightheartedness. Slice of Life and Comedy are incompatible by definition.;7179
228;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
228;Military Anime;https://myanimelist.net/anime/genre/38/Military;;701
228;Parody Anime;https://myanimelist.net/anime/genre/20/Parody;;747
228;Reincarnation Anime;https://myanimelist.net/anime/genre/72/Reincarnation;;132
229;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
229;Mythology Anime;https://myanimelist.net/anime/genre/6/Mythology;;636
229;Reverse Harem Anime;https://myanimelist.net/anime/genre/73/Reverse_Harem;;75
230;Shoujo Anime;https://myanimelist.net/anime/genre/25/Shoujo;;476
231;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
231;Reincarnation Anime;https://myanimelist.net/anime/genre/72/Reincarnation;;132
231;Reverse Harem Anime;https://myanimelist.net/anime/genre/73/Reverse_Harem;;75
231;School Anime;https://myanimelist.net/anime/genre/23/School;;2002
231;Shoujo Anime;https://myanimelist.net/anime/genre/25/Shoujo;;476
233;Historical Anime;https://myanimelist.net/anime/genre/13/Historical;;1520
233;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
233;Martial Arts Anime;https://myanimelist.net/anime/genre/17/Martial_Arts;;597
233;Shoujo Anime;https://myanimelist.net/anime/genre/25/Shoujo;;476
234;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
234;Reincarnation Anime;https://myanimelist.net/anime/genre/72/Reincarnation;;132
235;Harem Anime;https://myanimelist.net/anime/genre/35/Harem;;458
235;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
236;Historical Anime;https://myanimelist.net/anime/genre/13/Historical;;1520
236;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
236;Martial Arts Anime;https://myanimelist.net/anime/genre/17/Martial_Arts;;597
236;Shoujo Anime;https://myanimelist.net/anime/genre/25/Shoujo;;476
239;Fantasy Anime;https://myanimelist.net/anime/genre/10/Fantasy;Magical powers, unnatural creatures, or other unreal elements which cannot be explained by science are prevalent and normal to the setting they exist in. Fantasy stories can take place on Earth (urban fantasy) or in another world.  Character traits (e.g. magician vs demon/spirit) and setting do not determine if a story is Fantasy. If majority of the cast has magical or supernatural powers (e.g. one normal highschool boy surrounded by five goddesses), then the story is Fantasy. If only a few characters have powers and most of the cast would be in disbelief to discover this (e.g. one man is an exorcist and the rest are normal adults), then the story is Supernatural. Sometimes a story can be both Fantasy and Supernatural, but this is rare.  When searching for High Fantasy stories, excluding lower fantasy themes (e.g. Mythology, Superpower) can help refine your search.;5536
239;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
239;Military Anime;https://myanimelist.net/anime/genre/38/Military;;701
239;Parody Anime;https://myanimelist.net/anime/genre/20/Parody;;747
239;Reincarnation Anime;https://myanimelist.net/anime/genre/72/Reincarnation;;132
240;Action Anime;https://myanimelist.net/anime/genre/1/Action;Exciting action sequences take priority and significant conflicts between characters are usually resolved with one's physical power. While the overarching plot may involve one group against another, the narrative in action stories is always focused on the strengths/weaknesses of individual characters and the effort they put into their personal battles with the opposing group's members.  Contrast with Military or Sports where the narrative is on collective achievement, or monster-of-the-week where the brief action scenes are a predicted climax to the episode's plot.;4969
241;Fantasy Anime;https://myanimelist.net/anime/genre/10/Fantasy;Magical powers, unnatural creatures, or other unreal elements which cannot be explained by science are prevalent and normal to the setting they exist in. Fantasy stories can take place on Earth (urban fantasy) or in another world.  Character traits (e.g. magician vs demon/spirit) and setting do not determine if a story is Fantasy. If majority of the cast has magical or supernatural powers (e.g. one normal highschool boy surrounded by five goddesses), then the story is Fantasy. If only a few characters have powers and most of the cast would be in disbelief to discover this (e.g. one man is an exorcist and the rest are normal adults), then the story is Supernatural. Sometimes a story can be both Fantasy and Supernatural, but this is rare.  When searching for High Fantasy stories, excluding lower fantasy themes (e.g. Mythology, Superpower) can help refine your search.;5536
241;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
241;School Anime;https://myanimelist.net/anime/genre/23/School;;2002
242;Historical Anime;https://myanimelist.net/anime/genre/13/Historical;;1520
242;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
242;Mythology Anime;https://myanimelist.net/anime/genre/6/Mythology;;636
243;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
243;School Anime;https://myanimelist.net/anime/genre/23/School;;2002
244;Harem Anime;https://myanimelist.net/anime/genre/35/Harem;;458
244;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
244;Mecha Anime;https://myanimelist.net/anime/genre/18/Mecha;;1272
245;Harem Anime;https://myanimelist.net/anime/genre/35/Harem;;458
245;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
245;Seinen Anime;https://myanimelist.net/anime/genre/42/Seinen;;995
248;Shoujo Anime;https://myanimelist.net/anime/genre/25/Shoujo;;476
250;Fantasy Anime;https://myanimelist.net/anime/genre/10/Fantasy;Magical powers, unnatural creatures, or other unreal elements which cannot be explained by science are prevalent and normal to the setting they exist in. Fantasy stories can take place on Earth (urban fantasy) or in another world.  Character traits (e.g. magician vs demon/spirit) and setting do not determine if a story is Fantasy. If majority of the cast has magical or supernatural powers (e.g. one normal highschool boy surrounded by five goddesses), then the story is Fantasy. If only a few characters have powers and most of the cast would be in disbelief to discover this (e.g. one man is an exorcist and the rest are normal adults), then the story is Supernatural. Sometimes a story can be both Fantasy and Supernatural, but this is rare.  When searching for High Fantasy stories, excluding lower fantasy themes (e.g. Mythology, Superpower) can help refine your search.;5536
250;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
250;Parody Anime;https://myanimelist.net/anime/genre/20/Parody;;747
250;Reincarnation Anime;https://myanimelist.net/anime/genre/72/Reincarnation;;132
255;Fantasy Anime;https://myanimelist.net/anime/genre/10/Fantasy;Magical powers, unnatural creatures, or other unreal elements which cannot be explained by science are prevalent and normal to the setting they exist in. Fantasy stories can take place on Earth (urban fantasy) or in another world.  Character traits (e.g. magician vs demon/spirit) and setting do not determine if a story is Fantasy. If majority of the cast has magical or supernatural powers (e.g. one normal highschool boy surrounded by five goddesses), then the story is Fantasy. If only a few characters have powers and most of the cast would be in disbelief to discover this (e.g. one man is an exorcist and the rest are normal adults), then the story is Supernatural. Sometimes a story can be both Fantasy and Supernatural, but this is rare.  When searching for High Fantasy stories, excluding lower fantasy themes (e.g. Mythology, Superpower) can help refine your search.;5536
255;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
255;Reincarnation Anime;https://myanimelist.net/anime/genre/72/Reincarnation;;132
256;Shounen Anime;https://myanimelist.net/anime/genre/27/Shounen;;1914
257;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
257;Reincarnation Anime;https://myanimelist.net/anime/genre/72/Reincarnation;;132
258;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
258;Mecha Anime;https://myanimelist.net/anime/genre/18/Mecha;;1272
259;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
259;Martial Arts Anime;https://myanimelist.net/anime/genre/17/Martial_Arts;;597
260;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
260;Reincarnation Anime;https://myanimelist.net/anime/genre/72/Reincarnation;;132
261;Fantasy Anime;https://myanimelist.net/anime/genre/10/Fantasy;Magical powers, unnatural creatures, or other unreal elements which cannot be explained by science are prevalent and normal to the setting they exist in. Fantasy stories can take place on Earth (urban fantasy) or in another world.  Character traits (e.g. magician vs demon/spirit) and setting do not determine if a story is Fantasy. If majority of the cast has magical or supernatural powers (e.g. one normal highschool boy surrounded by five goddesses), then the story is Fantasy. If only a few characters have powers and most of the cast would be in disbelief to discover this (e.g. one man is an exorcist and the rest are normal adults), then the story is Supernatural. Sometimes a story can be both Fantasy and Supernatural, but this is rare.  When searching for High Fantasy stories, excluding lower fantasy themes (e.g. Mythology, Superpower) can help refine your search.;5536
261;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
261;Music Anime;https://myanimelist.net/anime/genre/19/Music;;4003
263;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
263;Reincarnation Anime;https://myanimelist.net/anime/genre/72/Reincarnation;;132
267;Comedy Anime;https://myanimelist.net/anime/genre/4/Comedy;Uplifting the audience with positive emotion takes priority, eliciting laughter, amusement, or general entertainment. Almost always, comedy stories are episodic or have happy endings.  Nearly every work will use comedy as a plot device to relieve tension, but the overarching narrative must be focused on evoking amusement to be Comedy. Drama and Comedy are not mutually exclusive, but mixing them requires the audience facing human struggle with lightheartedness. Slice of Life and Comedy are incompatible by definition.;7179
269;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
269;Mecha Anime;https://myanimelist.net/anime/genre/18/Mecha;;1272
270;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
270;Reincarnation Anime;https://myanimelist.net/anime/genre/72/Reincarnation;;132
270;Josei Anime;https://myanimelist.net/anime/genre/43/Josei;;153
271;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
271;Reincarnation Anime;https://myanimelist.net/anime/genre/72/Reincarnation;;132
272;Fantasy Anime;https://myanimelist.net/anime/genre/10/Fantasy;Magical powers, unnatural creatures, or other unreal elements which cannot be explained by science are prevalent and normal to the setting they exist in. Fantasy stories can take place on Earth (urban fantasy) or in another world.  Character traits (e.g. magician vs demon/spirit) and setting do not determine if a story is Fantasy. If majority of the cast has magical or supernatural powers (e.g. one normal highschool boy surrounded by five goddesses), then the story is Fantasy. If only a few characters have powers and most of the cast would be in disbelief to discover this (e.g. one man is an exorcist and the rest are normal adults), then the story is Supernatural. Sometimes a story can be both Fantasy and Supernatural, but this is rare.  When searching for High Fantasy stories, excluding lower fantasy themes (e.g. Mythology, Superpower) can help refine your search.;5536
272;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
272;Reincarnation Anime;https://myanimelist.net/anime/genre/72/Reincarnation;;132
273;Fantasy Anime;https://myanimelist.net/anime/genre/10/Fantasy;Magical powers, unnatural creatures, or other unreal elements which cannot be explained by science are prevalent and normal to the setting they exist in. Fantasy stories can take place on Earth (urban fantasy) or in another world.  Character traits (e.g. magician vs demon/spirit) and setting do not determine if a story is Fantasy. If majority of the cast has magical or supernatural powers (e.g. one normal highschool boy surrounded by five goddesses), then the story is Fantasy. If only a few characters have powers and most of the cast would be in disbelief to discover this (e.g. one man is an exorcist and the rest are normal adults), then the story is Supernatural. Sometimes a story can be both Fantasy and Supernatural, but this is rare.  When searching for High Fantasy stories, excluding lower fantasy themes (e.g. Mythology, Superpower) can help refine your search.;5536
273;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
273;School Anime;https://myanimelist.net/anime/genre/23/School;;2002
275;Historical Anime;https://myanimelist.net/anime/genre/13/Historical;;1520
275;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
275;Time Travel Anime;https://myanimelist.net/anime/genre/78/Time_Travel;;143
275;Shoujo Anime;https://myanimelist.net/anime/genre/25/Shoujo;;476
277;Harem Anime;https://myanimelist.net/anime/genre/35/Harem;;458
277;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
277;Mecha Anime;https://myanimelist.net/anime/genre/18/Mecha;;1272
279;Comedy Anime;https://myanimelist.net/anime/genre/4/Comedy;Uplifting the audience with positive emotion takes priority, eliciting laughter, amusement, or general entertainment. Almost always, comedy stories are episodic or have happy endings.  Nearly every work will use comedy as a plot device to relieve tension, but the overarching narrative must be focused on evoking amusement to be Comedy. Drama and Comedy are not mutually exclusive, but mixing them requires the audience facing human struggle with lightheartedness. Slice of Life and Comedy are incompatible by definition.;7179
281;Fantasy Anime;https://myanimelist.net/anime/genre/10/Fantasy;Magical powers, unnatural creatures, or other unreal elements which cannot be explained by science are prevalent and normal to the setting they exist in. Fantasy stories can take place on Earth (urban fantasy) or in another world.  Character traits (e.g. magician vs demon/spirit) and setting do not determine if a story is Fantasy. If majority of the cast has magical or supernatural powers (e.g. one normal highschool boy surrounded by five goddesses), then the story is Fantasy. If only a few characters have powers and most of the cast would be in disbelief to discover this (e.g. one man is an exorcist and the rest are normal adults), then the story is Supernatural. Sometimes a story can be both Fantasy and Supernatural, but this is rare.  When searching for High Fantasy stories, excluding lower fantasy themes (e.g. Mythology, Superpower) can help refine your search.;5536
283;Isekai Anime;https://myanimelist.net/anime/genre/62/Isekai;;337
283;Reincarnation Anime;https://myanimelist.net/anime/genre/72/Reincarnation;;132
